40	8	31	37	3	3	13	0	28	37	45	40	38	0	34	28	21	23	40	0	18	0	31	0	15	36	39	0	2	0	9	10	1	0	24	0	14	0	40	0	17	20	44	38	22	15	16	13	47	12	47	0	14	0	26	29	0	10	18	28	10	42	43	0	19	39	7	41	4	38	33	20	0	45	34	29	0	14	30	0	14	13	7	47	41	0	32	1	0	0	28	43	0	0	0	47	23	4	11	10	
35	11	41	47	40	45	7	0	23	20	43	41	17	0	28	19	48	23	28	0	38	0	21	0	37	10	5	0	13	0	44	11	26	0	29	0	26	0	28	0	44	41	34	12	13	24	32	9	28	4	12	0	43	0	15	15	0	14	37	23	17	8	9	0	26	5	42	39	34	22	40	37	0	17	3	40	0	20	39	0	16	13	26	15	26	0	49	1	0	0	16	41	0	0	0	4	33	14	23	34	
26	33	28	29	34	20	42	0	10	13	45	47	41	0	29	20	14	6	17	0	48	0	18	0	6	5	42	0	32	0	11	48	30	0	19	0	12	0	11	0	36	49	47	1	44	11	14	34	45	25	28	0	22	0	20	9	0	3	34	5	26	44	12	0	1	20	7	30	17	39	33	10	0	13	26	32	0	3	19	0	39	29	43	21	32	0	23	40	0	0	21	8	0	0	0	45	38	10	16	11	
3	30	17	37	27	45	34	0	43	33	7	12	44	0	16	25	40	43	32	0	48	0	2	0	15	15	49	0	49	0	49	33	12	0	10	0	18	0	10	0	36	14	37	36	5	27	24	9	5	13	25	0	47	0	22	23	0	27	29	48	29	8	30	0	4	9	47	48	34	7	19	49	0	26	13	7	0	9	41	0	41	34	38	30	13	0	48	32	0	0	19	43	0	0	0	44	9	22	15	25	
35	35	48	19	23	9	48	0	25	8	3	39	41	0	23	21	16	34	35	0	38	0	23	0	38	14	5	0	43	0	16	46	49	0	6	0	27	0	2	0	8	41	35	48	8	42	4	42	35	24	8	0	30	0	49	22	0	8	42	45	30	28	16	0	8	22	17	20	22	2	38	29	0	27	19	30	0	16	29	0	20	18	8	10	45	0	24	21	0	0	48	48	0	0	0	10	32	43	15	42	
46	45	29	25	5	5	44	0	23	14	18	35	35	0	33	4	40	45	41	0	28	0	34	0	37	30	4	0	32	0	21	42	9	0	4	0	5	0	7	0	19	22	4	25	12	4	20	30	1	32	39	0	6	0	28	7	0	34	40	3	15	46	19	0	43	30	17	8	23	13	21	42	0	23	32	25	0	19	34	0	32	30	21	32	8	0	14	1	0	0	40	16	0	0	0	34	7	31	41	20	
6	14	28	40	41	10	18	0	37	12	21	40	33	0	7	42	42	10	17	0	18	0	27	0	46	28	36	0	8	0	17	46	37	0	18	0	8	0	29	0	1	29	36	13	3	6	15	3	6	23	37	0	37	0	22	4	0	47	25	14	6	5	21	0	16	24	8	40	3	36	46	28	0	25	47	41	0	38	8	0	23	33	22	1	9	0	43	49	0	0	7	33	0	0	0	13	7	21	33	39	
37	30	8	15	29	48	32	0	2	5	3	38	29	0	32	10	5	2	48	0	15	0	42	0	20	19	11	0	42	0	31	28	32	0	1	0	20	0	20	0	31	47	14	35	28	48	4	16	3	48	2	0	20	0	4	24	0	47	21	15	25	36	29	0	33	19	13	18	8	46	15	39	0	47	43	19	0	3	39	0	5	13	12	41	43	0	41	32	0	0	37	8	0	0	0	10	36	20	16	42	
32	36	38	27	47	20	47	0	36	7	35	3	16	0	33	13	42	32	8	0	48	0	49	0	9	12	47	0	19	0	6	8	32	0	36	0	14	0	5	0	9	4	14	34	38	9	38	25	23	39	23	0	3	0	7	30	0	38	12	35	41	35	13	0	37	19	6	31	20	18	33	44	0	36	48	34	0	28	23	0	38	18	17	8	43	0	15	33	0	0	40	18	0	0	0	12	48	8	37	17	
28	15	49	15	25	48	38	0	42	19	27	45	18	0	25	20	47	23	12	0	13	0	36	0	18	1	1	0	35	0	38	46	13	0	23	0	2	0	12	0	43	22	21	39	47	41	14	25	1	20	39	0	24	0	33	24	0	11	6	23	25	16	11	0	22	26	39	29	42	18	21	40	0	27	5	47	0	40	37	0	22	4	1	27	2	0	35	23	0	0	29	18	0	0	0	2	47	48	36	22	
22	5	13	31	33	40	4	0	9	26	31	14	7	0	40	16	31	13	6	0	37	0	13	0	48	20	38	0	32	0	36	3	41	0	24	0	16	0	41	0	27	30	19	33	47	31	19	38	1	27	17	0	39	0	32	34	0	24	26	6	32	18	7	0	7	9	24	10	16	49	34	27	0	14	19	49	0	10	18	0	20	25	26	2	40	0	15	37	0	0	35	17	0	0	0	9	43	34	30	35	
27	20	2	43	18	34	14	0	29	30	35	32	5	0	33	44	23	7	10	0	19	0	31	0	25	16	37	0	38	0	35	41	19	0	12	0	37	0	40	0	45	41	32	24	26	48	26	43	24	23	47	0	44	0	22	22	0	29	37	1	45	22	47	0	18	5	10	42	47	13	28	16	0	22	10	14	0	9	41	0	46	41	2	37	46	0	9	10	0	0	5	17	0	0	0	45	17	42	29	47	
30	21	34	13	32	3	44	0	26	22	43	40	27	0	25	11	27	10	3	0	23	0	12	0	24	42	13	0	30	0	45	23	22	0	17	0	21	0	15	0	12	23	10	30	14	26	31	24	4	21	32	0	48	0	9	37	0	47	37	46	40	49	4	0	7	46	20	35	6	3	45	14	0	43	33	7	0	5	37	0	39	21	31	8	48	0	9	35	0	0	47	14	0	0	0	41	41	43	8	36	
