0	46	43	18	8	43	26	3	43	24	0	48	8	19	2	0	0	0	0	27	38	27	44	26	11	39	16	0	7	0	22	42	38	29	25	0	0	27	9	21	28	49	0	47	19	0	0	0	20	6	8	0	27	1	0	46	10	0	42	0	19	20	39	28	42	24	37	8	0	12	46	38	32	0	1	33	18	23	48	12	0	39	18	20	5	5	37	14	0	0	18	0	14	1	0	35	0	30	0	32	
0	38	35	25	19	11	46	41	13	4	0	19	32	39	24	0	0	0	0	20	3	20	15	19	26	11	4	0	20	0	7	47	22	41	30	0	0	18	41	32	29	2	0	20	19	0	0	0	6	30	11	0	3	32	0	25	20	0	27	0	20	12	21	20	36	4	44	30	0	9	24	34	25	0	35	1	11	4	4	46	0	35	2	28	22	34	40	14	0	0	35	0	5	46	0	3	0	21	0	28	
0	41	11	17	2	27	20	22	17	30	0	21	3	5	11	0	0	0	0	20	34	5	8	27	44	5	33	0	16	0	45	41	29	25	18	0	0	6	48	8	43	9	0	23	31	0	0	0	34	34	49	0	43	21	0	2	27	0	4	0	37	48	37	44	14	20	19	17	0	30	12	4	31	0	17	19	22	42	31	20	0	8	6	30	12	42	34	18	0	0	26	0	28	44	0	45	0	28	0	35	
0	22	43	39	47	41	2	35	12	14	0	38	10	19	13	0	0	0	0	26	5	13	46	47	38	10	7	0	16	0	47	26	1	38	24	0	0	36	15	34	45	30	0	21	3	0	0	0	39	18	46	0	2	44	0	17	36	0	28	0	39	19	5	12	3	3	42	11	0	42	22	22	29	0	41	10	37	38	14	31	0	47	21	13	40	20	20	1	0	0	7	0	46	18	0	6	0	24	0	30	
0	26	29	27	49	5	29	3	14	34	0	5	43	14	44	0	0	0	0	35	36	28	31	18	2	37	35	0	5	0	6	14	18	13	4	0	0	31	45	41	30	16	0	31	48	0	0	0	49	42	30	0	18	30	0	20	3	0	33	0	8	47	30	31	8	31	49	2	0	21	30	2	11	0	23	25	42	5	35	38	0	28	36	40	42	11	6	25	0	0	31	0	13	14	0	10	0	46	0	21	
0	28	30	37	2	47	31	34	46	16	0	41	23	39	32	0	0	0	0	46	5	8	46	8	13	2	41	0	16	0	34	3	47	24	13	0	0	19	25	26	7	14	0	27	9	0	0	0	2	20	16	0	23	49	0	45	4	0	4	0	16	14	37	37	28	48	44	10	0	44	49	20	28	0	43	17	11	2	38	12	0	28	20	40	26	8	25	11	0	0	40	0	34	10	0	17	0	41	0	45	
0	27	8	36	6	17	46	20	45	15	0	31	1	1	6	0	0	0	0	45	32	19	43	8	49	9	39	0	11	0	23	36	42	32	12	0	0	10	21	3	47	10	0	16	3	0	0	0	12	33	13	0	39	48	0	36	28	0	17	0	28	25	34	46	47	38	21	25	0	36	20	42	12	0	40	17	8	41	33	19	0	48	49	49	6	5	4	42	0	0	29	0	11	13	0	28	0	40	0	38	
0	1	49	1	7	27	33	21	36	44	0	20	27	42	13	0	0	0	0	34	44	2	9	44	48	39	25	0	2	0	32	15	16	25	15	0	0	4	48	27	22	16	0	31	31	0	0	0	45	26	44	0	29	10	0	25	23	0	44	0	10	13	8	31	3	35	13	32	0	3	49	27	28	0	25	45	45	49	28	43	0	6	31	33	14	11	30	45	0	0	2	0	33	46	0	35	0	5	0	17	
0	1	14	33	20	28	13	5	28	28	0	45	41	27	26	0	0	0	0	11	33	3	5	21	38	19	47	0	18	0	21	41	3	49	49	0	0	4	14	18	27	36	0	22	45	0	0	0	41	46	42	0	38	38	0	33	11	0	9	0	36	24	11	4	45	46	22	8	0	7	49	3	6	0	5	26	47	18	46	43	0	33	19	25	41	39	28	34	0	0	13	0	10	28	0	45	0	10	0	3	
0	37	15	43	18	9	32	38	30	17	0	21	37	44	17	0	0	0	0	18	23	12	29	25	15	27	35	0	18	0	45	27	48	14	21	0	0	39	22	21	37	20	0	38	13	0	0	0	37	5	18	0	26	42	0	1	43	0	16	0	45	40	11	46	37	34	23	25	0	10	35	6	2	0	12	8	6	43	49	9	0	49	40	49	28	36	24	33	0	0	47	0	15	43	0	22	0	4	0	44	
